,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
2018-10-12,53.967926025390625,348.309326171875,110.39408874511719,124.43736267089844,41.203277587890625,106.13763427734375,55.52750015258789,360.1099853515625,112.61000061035156,140.85000610351562,44.68000030517578,109.56999969482422,55.720001220703125,367.1199951171875,113.2699966430664,141.5399932861328,44.880001068115234,111.23999786376953,54.209999084472656,352.260009765625,111.2300033569336,139.0800018310547,44.25,107.12000274658203,55.10499954223633,366.010009765625,111.97000122070312,141.1199951171875,44.47999954223633,109.01000213623047,161351600,5509700,5963900,6563400,12420100,47742100
2018-10-15,52.813777923583984,347.11968994140625,111.20775604248047,124.68472290039062,41.41537857055664,104.22933197021484,54.34000015258789,358.8800048828125,113.44000244140625,141.1300048828125,44.90999984741211,107.5999984741211,55.45750045776367,362.54998779296875,114.62000274658203,142.25999450683594,45.27000045776367,109.4800033569336,54.317501068115234,355.5,111.88999938964844,140.13999938964844,44.59000015258789,106.94999694824219,55.290000915527344,359.4599914550781,111.93000030517578,140.3800048828125,44.63999938964844,108.91000366210938,123164000,2979800,6628800,4965500,11608500,32068100
2018-10-16,53.97764587402344,356.1825866699219,113.90364074707031,128.20977783203125,41.950252532958984,107.52283477783203,55.537498474121094,368.25,116.19000244140625,145.1199951171875,45.4900016784668,111.0,55.747501373291016,368.57000732421875,116.37000274658203,145.4499969482422,45.599998474121094,111.41000366210938,54.189998626708984,358.54998779296875,113.83999633789062,141.5800018310547,44.86000061035156,108.94999694824219,54.73249816894531,360.45001220703125,114.33999633789062,142.92999267578125,45.02000045776367,109.54000091552734,116736000,2822500,7619000,8695500,10442500,31610200
2018-10-17,53.744380950927734,353.5226745605469,114.82514190673828,118.42973327636719,42.29145812988281,107.24189758300781,55.29750061035156,365.5,117.12999725341797,134.0500030517578,45.86000061035156,110.70999908447266,55.65999984741211,368.5,117.22000122070312,137.14999389648438,45.9900016784668,111.80999755859375,54.834999084472656,362.70001220703125,115.43000030517578,133.4199981689453,45.36000061035156,109.55000305175781,55.57500076293945,368.0,116.0999984741211,135.88999938964844,45.40999984741211,111.68000030517578,91541600,2238200,7120600,19464000,11055800,26548200
2018-10-18,52.48818588256836,347.5742492675781,113.89383697509766,115.33755493164062,42.06090545654297,105.10114288330078,54.005001068115234,359.3500061035156,116.18000030517578,130.5500030517578,45.61000061035156,108.5,54.935001373291016,367.760009765625,117.12999725341797,133.39999389648438,46.08000183105469,110.52999877929688,53.25,356.760009765625,115.58000183105469,130.0399932861328,45.459999084472656,107.83000183105469,54.46500015258789,364.82000732421875,116.75,132.72999572753906,45.900001525878906,110.0999984741211,130325200,3254900,6056300,10011700,12716900,32506200
2018-10-19,53.28758239746094,344.5854797363281,116.56031799316406,114.05652618408203,42.724884033203125,105.25614166259766,54.82749938964844,356.260009765625,118.9000015258789,129.10000610351562,46.33000183105469,108.66000366210938,55.314998626708984,359.8699951171875,119.16999816894531,131.88999938964844,46.4900016784668,110.86000061035156,54.35749816894531,354.2099914550781,117.22000122070312,127.95999908447266,45.83000183105469,108.20999908447266,54.51499938964844,359.79998779296875,117.41999816894531,130.64999389648438,45.83000183105469,108.93000030517578,132314800,3491600,10431000,7791600,13989200,32785500
2018-10-22,53.613182067871094,344.314697265625,115.94271087646484,114.86930847167969,42.392906188964844,106.19574737548828,55.162498474121094,355.9800109863281,118.2699966430664,130.02000427246094,45.970001220703125,109.62999725341797,55.84000015258789,358.760009765625,119.69000244140625,130.44000244140625,46.459999084472656,110.54000091552734,54.73500061035156,352.4599914550781,117.72000122070312,128.39999389648438,45.810001373291016,108.23999786376953,54.9474983215332,357.8500061035156,119.05000305175781,129.5800018310547,46.369998931884766,109.31999969482422,115168400,2263500,8406400,5719500,14283600,26545600
2018-10-23,54.118568420410156,338.5789794921875,115.53097534179688,115.92064666748047,42.75254821777344,104.71367645263672,55.682498931884766,350.04998779296875,117.8499984741211,131.2100067138672,46.36000061035156,108.0999984741211,55.8125,353.55999755859375,118.48999786376953,131.89999389648438,46.459999084472656,108.97000122070312,53.67499923706055,342.8299865722656,115.41000366210938,128.41000366210938,45.45000076293945,105.11000061035156,53.95750045776367,349.5,116.94999694824219,129.02000427246094,45.619998931884766,107.7699966430664,155071200,4389600,8607400,6463600,17483900,43770400
2018-10-24,52.26221466064453,343.0282287597656,109.41376495361328,112.38676452636719,43.09375762939453,99.11474609375,53.772499084472656,354.6499938964844,111.61000061035156,127.20999908447266,46.72999954223633,102.31999969482422,56.057498931884766,364.6000061035156,117.05999755859375,131.69000244140625,47.38999938964844,108.48999786376953,53.6349983215332,351.69000244140625,111.25,127.0,46.2400016784668,101.58999633789062,55.650001525878906,361.5899963378906,117.05999755859375,131.1699981689453,46.33000183105469,108.41000366210938,163702000,8442600,11630500,5710300,21626000,63897800
2018-10-25,53.40664291381836,351.8493957519531,111.9135971069336,111.7153091430664,42.890869140625,104.90741729736328,54.95000076293945,363.7699890136719,114.16000366210938,126.44999694824219,46.5099983215332,108.30000305175781,55.345001220703125,364.3900146484375,114.69000244140625,127.79000091552734,46.7400016784668,109.2699966430664,54.1875,354.9700012207031,112.12000274658203,125.13999938964844,46.119998931884766,106.1500015258789,54.4275016784668,357.29998779296875,112.62000274658203,127.25,46.650001525878906,106.55000305175781,119423200,4003500,7406900,10304300,14220200,61646800
2018-10-26,52.556217193603516,347.496826171875,110.96267700195312,110.24874877929688,42.3467903137207,103.60939025878906,54.07500076293945,359.2699890136719,113.19000244140625,124.79000091552734,45.91999816894531,106.95999908447266,55.04750061035156,363.29998779296875,114.13999938964844,125.77999877929688,46.47999954223633,108.75,53.16749954223633,354.1199951171875,112.0999984741211,123.70999908447266,45.43000030517578,104.76000213623047,53.974998474121094,360.70001220703125,112.83999633789062,125.20999908447266,46.369998931884766,105.69000244140625,189033600,4073000,7984700,8767000,21458000,55523100
2018-10-29,51.569732666015625,324.59283447265625,110.81562805175781,105.69886016845703,42.844764709472656,100.59680938720703,53.060001373291016,335.5899963378906,113.04000091552734,119.63999938964844,46.459999084472656,103.8499984741211,54.92250061035156,361.7099914550781,114.94000244140625,123.94999694824219,46.560001373291016,108.69999694824219,51.522499084472656,328.6300048828125,111.95999908447266,118.30000305175781,46.04999923706055,101.62999725341797,54.79750061035156,360.54998779296875,114.44999694824219,119.33999633789062,46.150001525878906,108.11000061035156,183742000,7462000,9234100,20450400,20932200,55162000
2018-10-30,51.8272819519043,338.4435729980469,112.50178527832031,101.95291137695312,43.92372512817383,100.4805679321289,53.32500076293945,349.9100036621094,114.76000213623047,115.4000015258789,47.630001068115234,103.7300033569336,53.79499816894531,351.04998779296875,114.88999938964844,121.5,47.7400016784668,104.37999725341797,52.317501068115234,329.7699890136719,112.41000366210938,115.1500015258789,46.040000915527344,100.11000061035156,52.787498474121094,330.3500061035156,113.38999938964844,120.4800033569336,46.619998931884766,103.66000366210938,146640000,5774000,7365400,21458600,20895400,65350900
2018-10-31,53.17824935913086,343.2313232421875,112.57040405273438,101.97943115234375,44.15427017211914,103.46408081054688,54.71500015258789,354.8599853515625,114.83000183105469,115.43000030517578,47.880001068115234,106.80999755859375,55.11249923706055,363.4100036621094,116.5199966430664,116.5,48.08000183105469,108.13999938964844,54.154998779296875,352.510009765625,114.68000030517578,114.08999633789062,47.220001220703125,105.38999938964844,54.220001220703125,352.510009765625,116.2300033569336,116.48999786376953,47.5,105.44000244140625,153435600,4175600,9196700,21645000,25309400,51062400
2018-11-01,53.99465560913086,351.17236328125,113.8154067993164,103.2162857055664,44.025169372558594,102.60196685791016,55.55500030517578,363.07000732421875,116.0999984741211,116.83000183105469,47.7400016784668,105.91999816894531,55.59000015258789,364.57000732421875,116.27999877929688,117.0,48.150001525878906,107.31999969482422,54.20249938964844,353.20001220703125,114.9000015258789,115.11000061035156,47.29999923706055,105.52999877929688,54.76250076293945,357.4700012207031,115.19999694824219,115.5,47.810001373291016,107.05000305175781,233292800,3760700,6779900,13626700,16494500,33384200
2018-11-02,50.41315841674805,346.02667236328125,112.91352081298828,102.19144439697266,44.26493453979492,102.83445739746094,51.869998931884766,357.75,115.18000030517578,115.66999816894531,48.0,106.16000366210938,53.412498474121094,371.5400085449219,116.94999694824219,117.75,48.0,107.31999969482422,51.35749816894531,356.760009765625,114.37000274658203,114.54000091552734,47.439998626708984,104.9800033569336,52.38750076293945,366.9700012207031,116.83000183105469,117.51000213623047,47.81999969482422,106.4800033569336,365314800,4029800,6377900,10592700,17584900,37680200
2018-11-05,48.98200225830078,350.1180725097656,113.1781997680664,106.06990051269531,44.9012451171875,104.14216613769531,50.397499084472656,361.9800109863281,115.44999694824219,120.05999755859375,48.689998626708984,107.51000213623047,51.09749984741211,363.2900085449219,116.22000122070312,120.7699966430664,48.779998779296875,107.73999786376953,49.54249954223633,356.4800109863281,115.12000274658203,116.0,47.91999816894531,105.9000015258789,51.07500076293945,359.760009765625,115.73999786376953,116.0999984741211,48.0,106.37000274658203,264654800,2253900,7920800,9144600,16543500,27922100
2018-11-06,49.51169967651367,354.4609375,114.41341400146484,108.77334594726562,45.28856658935547,104.34559631347656,50.942501068115234,366.4700012207031,116.70999908447266,123.12000274658203,49.11000061035156,107.72000122070312,51.18000030517578,368.44000244140625,116.83999633789062,123.80999755859375,49.130001068115234,108.83999633789062,50.42250061035156,362.1099853515625,115.44999694824219,120.30999755859375,48.599998474121094,106.27999877929688,50.47999954223633,362.4100036621094,115.73999786376953,120.69999694824219,48.650001525878906,107.37999725341797,127531600,2471900,5036600,9597400,14373400,24340200
2018-11-07,51.013309478759766,359.82904052734375,114.74671936035156,110.29291534423828,45.52832794189453,108.45275115966797,52.48749923706055,372.0199890136719,117.05000305175781,124.83999633789062,49.369998931884766,111.95999908447266,52.51499938964844,372.8500061035156,117.29000091552734,125.05999755859375,49.54999923706055,112.23999786376953,51.032501220703125,359.5,115.16000366210938,122.33000183105469,49.029998779296875,109.4000015258789,51.49250030517578,367.6400146484375,116.56999969482422,123.79000091552734,49.38999938964844,109.44000244140625,133697600,4015300,8249800,12382700,12239700,37901700
2018-11-08,50.83531951904297,360.2759704589844,113.7173843383789,110.39134216308594,45.4914436340332,108.24933624267578,52.122501373291016,370.7699890136719,116.0,123.37999725341797,49.33000183105469,111.75,52.529998779296875,373.70001220703125,117.83000183105469,124.4000015258789,49.369998931884766,112.20999908447266,51.6875,365.54998779296875,115.20999908447266,122.62999725341797,49.099998474121094,110.91000366210938,52.494998931884766,369.3299865722656,117.44999694824219,122.66000366210938,49.119998931884766,111.80000305175781,101450400,2751800,11074800,10396400,9762800,25644100
2018-11-09,49.85513687133789,358.886474609375,115.67802429199219,110.53449249267578,45.814205169677734,106.13763427734375,51.11750030517578,369.3399963378906,118.0,123.54000091552734,49.68000030517578,109.56999969482422,51.502498626708984,371.0,120.19999694824219,124.56999969482422,49.88999938964844,111.44999694824219,50.5625,366.1199951171875,117.18000030517578,121.95999908447266,49.36000061035156,108.76000213623047,51.38750076293945,367.8299865722656,118.19999694824219,123.61000061035156,49.38999938964844,110.8499984741211,137463200,2590300,16878200,6961800,12398100,32039200
2018-11-12,47.34372329711914,346.9248962402344,114.40360260009766,108.17241668701172,45.98942184448242,103.52220916748047,48.54249954223633,357.0299987792969,116.69999694824219,120.9000015258789,49.869998931884766,106.87000274658203,49.962501525878906,370.4800109863281,118.45999908447266,123.56999969482422,50.2400016784668,109.95999908447266,48.4474983215332,355.989990234375,116.5999984741211,120.6500015258789,49.540000915527344,106.0999984741211,49.75,370.2099914550781,118.0,123.5,49.61000061035156,109.41999816894531,204542000,3088700,9170600,5379100,13918300,33621800
2018-11-13,46.870704650878906,339.61773681640625,114.55065155029297,108.11873626708984,45.98019790649414,103.59000396728516,48.057498931884766,349.510009765625,116.8499984741211,120.83999633789062,49.86000061035156,106.94000244140625,49.29499816894531,355.3800048828125,117.77999877929688,122.25,50.0,108.73999786376953,47.86249923706055,342.0400085449219,116.18000030517578,119.9000015258789,49.58000183105469,106.63999938964844,47.907501220703125,349.54998779296875,117.11000061035156,121.19000244140625,49.810001373291016,107.55000305175781,187531600,4960000,4650600,4084400,13872900,35374600
2018-11-14,45.54672622680664,334.96331787109375,114.81534576416016,107.54611206054688,45.887977600097656,102.1209945678711,46.70000076293945,344.7200012207031,117.12000274658203,120.19999694824219,49.7599983215332,104.97000122070312,48.619998931884766,355.8500061035156,118.22000122070312,121.93000030517578,49.939998626708984,108.26000213623047,46.48249816894531,343.8900146484375,116.44000244140625,119.7699966430664,49.59000015258789,104.47000122070312,48.474998474121094,352.0899963378906,117.44000244140625,121.11000061035156,49.849998474121094,108.0999984741211,243204000,3445800,7109100,4762300,12106800,39495100
2018-11-15,46.67076873779297,331.9024658203125,114.8055419921875,108.65557098388672,45.869544982910156,104.36830139160156,47.852500915527344,341.57000732421875,117.11000061035156,121.44000244140625,49.7400016784668,107.27999877929688,47.99250030517578,347.9800109863281,117.43000030517578,121.44000244140625,49.75,107.80000305175781,46.724998474121094,336.510009765625,115.69999694824219,119.51000213623047,49.27000045776367,103.91000366210938,47.09749984741211,341.1199951171875,116.48999786376953,119.66000366210938,49.65999984741211,104.98999786376953,185915200,4863000,7088700,5207900,12080100,38505200
2018-11-16,47.18767547607422,326.4415588378906,113.90364074707031,108.77188110351562,46.26607894897461,105.35089874267578,48.38249969482422,335.95001220703125,116.19000244140625,121.56999969482422,50.16999816894531,108.29000091552734,48.74250030517578,340.19000244140625,117.33999633789062,121.8499984741211,50.25,108.87999725341797,47.3650016784668,331.1600036621094,115.98999786376953,120.54000091552734,49.630001068115234,106.80000305175781,47.625,339.0,116.52999877929688,120.88999938964844,49.65999984741211,107.08000183105469,147713200,4425200,7141900,4076300,13405800,33502100
2018-11-19,45.31753158569336,311.85638427734375,113.14878845214844,107.64453125,46.57961654663086,101.78050231933594,46.46500015258789,320.94000244140625,115.41999816894531,120.30999755859375,50.5099983215332,104.62000274658203,47.67499923706055,336.0400085449219,117.83000183105469,122.18000030517578,50.7599983215332,108.55999755859375,46.247501373291016,317.20001220703125,114.79000091552734,119.7699966430664,50.25,103.55000305175781,47.5,335.54998779296875,116.0,121.62999725341797,50.310001373291016,108.2699966430664,167701200,6782800,9714600,4131200,13575800,44773900
2018-11-20,43.152347564697266,308.7080993652344,109.66865539550781,104.86193084716797,45.53755569458008,98.9494857788086,44.244998931884766,317.70001220703125,111.87000274658203,117.19999694824219,49.380001068115234,101.70999908447266,45.36750030517578,322.17999267578125,114.58999633789062,119.48999786376953,50.84000015258789,102.97000122070312,43.877498626708984,296.6099853515625,111.5199966430664,116.69999694824219,49.209999084472656,99.3499984741211,44.592498779296875,302.1000061035156,113.5199966430664,118.48999786376953,50.81999969482422,101.80000305175781,271300800,6875900,11194600,6233800,16255300,64052500
2018-11-21,43.10358810424805,308.33880615234375,110.80582427978516,106.08771514892578,44.93812942504883,100.31147766113281,44.19499969482422,317.32000732421875,113.02999877929688,118.56999969482422,48.72999954223633,103.11000061035156,45.067501068115234,326.8900146484375,113.98999786376953,119.51000213623047,49.439998626708984,104.43000030517578,44.13750076293945,315.57000732421875,112.30000305175781,117.38999938964844,48.59000015258789,102.23999786376953,44.932498931884766,325.07000732421875,112.5,117.61000061035156,49.22999954223633,103.5999984741211,124496800,4401000,7242500,5335800,13559200,28130600
2018-11-23,42.008811950683594,303.4803161621094,109.87451934814453,104.85298156738281,45.205562591552734,100.27257537841797,43.0724983215332,312.32000732421875,112.08000183105469,117.19000244140625,49.02000045776367,103.06999969482422,44.150001525878906,317.0,112.79000091552734,118.33999633789062,49.22999954223633,103.80999755859375,43.025001525878906,311.8699951171875,111.73999786376953,116.91000366210938,48.54999923706055,102.0,43.73500061035156,315.0,112.23999786376953,118.08999633789062,48.75,102.16999816894531,94496000,1599400,3242300,2334700,4792500,13823100
2018-11-26,42.57692337036133,307.406005859375,110.33527374267578,106.9734878540039,45.06723403930664,103.5802993774414,43.654998779296875,316.3599853515625,112.55000305175781,119.55999755859375,48.869998931884766,106.47000122070312,43.73749923706055,318.5899963378906,113.18000030517578,120.25,49.22999954223633,106.62999725341797,42.564998626708984,310.6600036621094,111.91999816894531,118.05999755859375,48.66999816894531,104.58000183105469,43.560001373291016,315.55999755859375,113.18000030517578,118.37000274658203,49.0099983215332,104.79000091552734,179994000,3362300,7002400,5011100,9341900,32336200
2018-11-27,42.48426818847656,309.0287780761719,111.65870666503906,107.39400482177734,45.52832794189453,104.23210906982422,43.560001373291016,318.0299987792969,113.9000015258789,120.02999877929688,49.369998931884766,107.13999938964844,43.692501068115234,318.55999755859375,114.0999984741211,120.04000091552734,49.40999984741211,107.33000183105469,42.720001220703125,310.9599914550781,112.41000366210938,118.37000274658203,48.72999954223633,105.36000061035156,42.877498626708984,315.2799987792969,113.61000061035156,118.37999725341797,48.880001068115234,106.2699966430664,165549600,2946400,7357500,4903800,9180700,29124500
2018-11-28,44.11790466308594,324.06085205078125,113.8154067993164,110.05133819580078,45.84186935424805,108.10408020019531,45.23500061035156,333.5,116.0999984741211,123.0,49.709999084472656,111.12000274658203,45.3224983215332,334.010009765625,116.30000305175781,123.08999633789062,49.720001220703125,111.33000183105469,43.73249816894531,321.7300109863281,114.05000305175781,120.22000122070312,49.209999084472656,107.86000061035156,44.182498931884766,325.7200012207031,114.31999969482422,121.01000213623047,49.209999084472656,107.88999938964844,184250000,6117600,9039800,5104500,11368700,46788500
2018-11-29,43.77899169921875,332.8644714355469,114.31537628173828,108.69136810302734,45.52585220336914,107.19932556152344,44.88750076293945,342.55999755859375,116.61000061035156,121.4800033569336,48.97999954223633,110.19000244140625,45.70000076293945,343.2300109863281,117.13999938964844,123.12000274658203,49.43000030517578,111.12000274658203,44.42499923706055,334.05999755859375,115.20999908447266,121.4000015258789,48.970001220703125,109.02999877929688,45.665000915527344,335.9700012207031,115.75,122.44000244140625,49.279998779296875,110.33000183105469,167080000,5331900,10834700,5200100,11564300,28123200
2018-11-30,43.54248046875,336.94561767578125,113.21741485595703,111.18766021728516,46.84571075439453,107.88032531738281,44.64500045776367,346.760009765625,115.48999786376953,124.2699966430664,50.400001525878906,110.88999938964844,45.08250045776367,347.5799865722656,117.06999969482422,124.69000244140625,50.4900016784668,110.97000122070312,44.25749969482422,337.5,115.05999755859375,121.4800033569336,48.9900016784668,109.36000061035156,45.0724983215332,341.94000244140625,116.83999633789062,121.66000366210938,49.0,110.69999694824219,158126000,5374000,16857800,7251600,25538200,33665600
2018-12-03,45.06394958496094,349.77197265625,113.46248626708984,112.11815643310547,46.1857795715332,109.0477523803711,46.20500183105469,359.9599914550781,115.73999786376953,125.30999755859375,49.689998626708984,112.08999633789062,46.23500061035156,369.0,116.91999816894531,126.58999633789062,49.959999084472656,113.41999816894531,45.3025016784668,356.3699951171875,114.91000366210938,124.36000061035156,48.88999938964844,110.7300033569336,46.1150016784668,364.30999755859375,116.6500015258789,125.66999816894531,49.869998931884766,113.0,163210000,6573400,9273300,5846400,14877200,34732800
2018-12-04,43.08164596557617,332.80615234375,110.64897918701172,108.79871368408203,46.08353805541992,105.57463836669922,44.17250061035156,342.5,112.87000274658203,121.5999984741211,49.58000183105469,108.5199966430664,45.59749984741211,358.32000732421875,116.29000091552734,124.91999816894531,50.5099983215332,112.63999938964844,44.067501068115234,341.739990234375,112.66000366210938,121.33000183105469,49.5,108.20999908447266,45.23749923706055,357.0,115.62000274658203,124.48999786376953,49.970001220703125,111.94000244140625,165377200,5199100,10806700,6000700,19059900,45197000
2018-12-06,42.60131072998047,322.5061950683594,112.08024597167969,110.86555480957031,45.897640228271484,106.2264633178711,43.68000030517578,331.8999938964844,114.33000183105469,123.91000366210938,49.380001068115234,109.19000244140625,43.69499969482422,333.6300048828125,114.33999633789062,123.91000366210938,49.630001068115234,109.23999786376953,42.60499954223633,317.29998779296875,111.16000366210938,119.30000305175781,48.65999984741211,105.0,42.939998626708984,329.989990234375,112.05999755859375,119.72000122070312,49.5099983215332,105.81999969482422,172393600,9297400,10546200,6938000,17674900,49107400
2018-12-07,41.082271575927734,314.07183837890625,110.62799835205078,106.77664947509766,45.62809753417969,101.97506713867188,42.122501373291016,323.2200012207031,111.9800033569336,119.33999633789062,49.09000015258789,104.81999969482422,43.622501373291016,337.6099853515625,113.98999786376953,124.05000305175781,49.68000030517578,109.44999694824219,42.07500076293945,321.3900146484375,111.61000061035156,118.87000274658203,48.880001068115234,104.30000305175781,43.372501373291016,332.3500061035156,113.86000061035156,123.9000015258789,49.56999969482422,108.37999725341797,169126400,4526300,8305500,7019600,15565700,45044900
2018-12-10,41.3529167175293,317.11328125,110.50943756103516,108.37821197509766,45.767513275146484,104.66988372802734,42.400001525878906,326.3500061035156,111.86000061035156,121.12999725341797,49.2400016784668,107.58999633789062,42.522499084472656,327.20001220703125,112.29000091552734,121.68000030517578,49.45000076293945,107.9800033569336,40.83250045776367,315.510009765625,109.52999877929688,118.5199966430664,48.470001220703125,103.88999938964844,41.25,321.2699890136719,111.98999786376953,119.73999786376953,49.45000076293945,104.80000305175781,248104000,4400500,7337500,6549500,12331100,40801500
2018-12-11,41.11640548706055,312.9154968261719,110.61811828613281,108.1634750366211,46.046363830566406,105.64273834228516,42.157501220703125,322.0299987792969,111.97000122070312,120.88999938964844,49.540000915527344,108.58999633789062,42.9474983215332,334.489990234375,113.72000122070312,123.80999755859375,50.0099983215332,110.94999694824219,41.75,318.75,111.43000030517578,120.0,49.18000030517578,107.44000244140625,42.915000915527344,333.25,112.97000122070312,123.25,49.59000015258789,109.80000305175781,189126800,3566400,6861800,5043100,18083600,42381900
2018-12-12,41.23100662231445,317.443603515625,110.85521697998047,108.4050521850586,45.748924255371094,106.11944580078125,42.275001525878906,326.69000244140625,112.20999908447266,121.16000366210938,49.220001220703125,109.08000183105469,42.97999954223633,331.8999938964844,113.9800033569336,122.87999725341797,50.02000045776367,111.2699966430664,42.255001068115234,324.6600036621094,112.1500015258789,121.0,49.189998626708984,109.04000091552734,42.599998474121094,327.3800048828125,113.0,122.51000213623047,49.95000076293945,110.88999938964844,142510800,3424800,7723900,3560500,12316900,36183000
2018-12-13,41.68208312988281,316.2581787109375,112.02096557617188,108.02032470703125,45.98129653930664,106.47940063476562,42.73749923706055,325.4700012207031,113.38999938964844,120.7300033569336,49.470001220703125,109.44999694824219,43.14250183105469,328.739990234375,113.5999984741211,121.79000091552734,49.61000061035156,110.87000274658203,42.38750076293945,324.1700134277344,112.33999633789062,120.16999816894531,48.56999969482422,108.62999725341797,42.622501373291016,328.3999938964844,112.87000274658203,121.26000213623047,48.720001220703125,109.58000183105469,127594400,2247700,6661500,3993600,13766200,31333400
2018-12-14,40.348350524902344,309.7283630371094,110.8453369140625,107.2776870727539,45.8604621887207,103.15223693847656,41.369998931884766,318.75,112.19999694824219,119.9000015258789,49.34000015258789,106.02999877929688,42.27000045776367,323.9100036621094,113.91999816894531,121.11000061035156,49.52000045776367,109.26000213623047,41.31999969482422,315.55999755859375,112.05000305175781,119.44000244140625,49.02000045776367,105.5,42.25,322.45001220703125,112.37000274658203,119.5,49.22999954223633,108.25,162814800,3298400,7601900,4554200,13835900,47043100
2018-12-17,39.972862243652344,307.1825256347656,109.28441619873047,103.87773132324219,44.92169189453125,100.09745788574219,40.98500061035156,316.1300048828125,110.62000274658203,116.0999984741211,48.33000183105469,102.88999938964844,42.087501525878906,327.2200012207031,112.88999938964844,119.77999877929688,49.529998779296875,105.80000305175781,40.682498931884766,314.44000244140625,110.02999877929688,115.06999969482422,48.02000045776367,101.70999908447266,41.36249923706055,316.9100036621094,112.29000091552734,119.06999969482422,49.34000015258789,105.41000366210938,177151600,4968400,7731800,7374500,18482700,56957300
2018-12-18,40.492210388183594,318.77484130859375,108.12853240966797,104.36983489990234,44.91239547729492,101.14813995361328,41.51750183105469,328.05999755859375,109.44999694824219,116.6500015258789,48.31999969482422,103.97000122070312,41.88249969482422,332.0899963378906,111.08000183105469,118.2300033569336,48.83000183105469,104.51000213623047,41.09749984741211,323.20001220703125,108.9000015258789,116.0199966430664,47.849998474121094,102.5199966430664,41.345001220703125,325.4599914550781,110.87000274658203,116.9000015258789,48.61000061035156,103.75,135366000,5881100,6682300,6290200,14765700,49319200
2018-12-19,39.229183197021484,310.5057067871094,107.90132141113281,104.17300415039062,44.52201461791992,100.875732421875,40.22249984741211,319.54998779296875,109.22000122070312,116.43000030517578,47.900001525878906,103.69000244140625,41.86249923706055,333.4800109863281,112.12999725341797,120.2699966430664,48.7599983215332,106.87999725341797,39.772499084472656,316.1000061035156,108.94999694824219,115.97000122070312,47.619998931884766,101.3499984741211,41.5,329.3299865722656,110.0,117.1500015258789,48.2400016784668,103.6500015258789,196189200,4871500,9416900,6979800,17903800,68198200
2018-12-20,38.239253997802734,304.1896667480469,105.70812225341797,101.12197875976562,44.187400817871094,98.7549057006836,39.20750045776367,313.04998779296875,107.0,113.0199966430664,47.540000915527344,101.51000213623047,40.52750015258789,321.82000732421875,109.20999908447266,116.44999694824219,48.130001068115234,104.30999755859375,38.82500076293945,308.0,106.12999725341797,111.69999694824219,47.099998474121094,98.77999877929688,40.099998474121094,317.0,108.75,115.69999694824219,47.810001373291016,103.05000305175781,259092000,5368600,9387300,8454400,21130000,70334200
2018-12-21,36.75191116333008,295.9302673339844,102.9616928100586,99.26094818115234,44.21528625488281,95.56391906738281,37.682498931884766,304.54998779296875,104.22000122070312,110.94000244140625,47.56999969482422,98.2300033569336,39.540000915527344,314.9700012207031,108.75,115.27999877929688,48.75,103.0,37.407501220703125,304.010009765625,103.86000061035156,110.44000244140625,47.22999954223633,97.45999908447266,39.21500015258789,309.0899963378906,106.47000122070312,112.5,47.2599983215332,101.62999725341797,382978400,7641700,15530600,10386500,32477700,111242100
2018-12-24,35.800994873046875,285.8343200683594,99.13841247558594,96.24571228027344,42.71882247924805,91.57521057128906,36.70750045776367,294.1600036621094,100.3499984741211,107.56999969482422,45.959999084472656,94.12999725341797,37.88750076293945,303.0,103.9000015258789,111.0,47.869998931884766,97.97000122070312,36.647499084472656,294.1600036621094,100.3499984741211,107.5,45.83000183105469,93.9800033569336,37.037498474121094,300.6499938964844,103.2300033569336,109.9000015258789,47.619998931884766,97.68000030517578,148676800,3435300,7133000,3821400,10733700,43935200
2018-12-26,38.3221549987793,305.0447692871094,104.55225372314453,99.66357421875,43.62971496582031,97.83069610595703,39.29249954223633,313.92999267578125,105.83000183105469,111.38999938964844,46.939998626708984,100.55999755859375,39.307498931884766,314.0899963378906,105.8499984741211,111.38999938964844,46.959999084472656,100.69000244140625,36.68000030517578,292.4700012207031,100.37999725341797,105.94000244140625,45.65999984741211,93.95999908447266,37.07500076293945,298.6099853515625,100.48999786376953,108.0,45.880001068115234,95.13999938964844,234330000,4843400,9422800,6645800,14342600,51634800
2018-12-27,38.073455810546875,308.1639099121094,105.2339096069336,101.80197143554688,44.17810821533203,98.43387603759766,39.037498474121094,317.1400146484375,106.5199966430664,113.77999877929688,47.529998779296875,101.18000030517578,39.192501068115234,317.1400146484375,106.55000305175781,113.77999877929688,47.54999923706055,101.19000244140625,37.51750183105469,302.239990234375,102.80000305175781,109.47000122070312,46.029998779296875,96.4000015258789,38.959999084472656,309.0400085449219,104.41000366210938,109.98999786376953,46.7400016784668,99.30000305175781,212468400,4341100,8201400,6045600,16966500,49498500
